Province/Territory,Program Stream,Employer,Address,Occupation,Incorporate Status,Approved LMIAs,Approved Positions
Nova Scotia,   Low Wage,Sobeys Capital Incorporée,"Stellarton, NS B0K 1S0",6211-Retail sales supervisors,Unknown,2,2
Nova Scotia,   Low Wage,Sobeys Inc.,"Stellarton, NS B0K 0A2",6211-Retail sales supervisors,Unknown,1,1
Nova Scotia,   Low Wage,Sobeys Inc.,"Stellarton, NS B0K 0A2","6331-Butchers, meat cutters and fishmongers - retail and wholesale",Unknown,1,1
Nova Scotia,   Low Wage,Spice Hub Indian Kitchen inc,"Dartmouth, NS B2W 3V4",6322-Cooks,Unknown,1,1
Nova Scotia,   Low Wage,Springfield Hotels (Halifax) Inc,"Enfield, NS B2T 0C8",6312-Executive housekeepers,Unknown,1,1
Nova Scotia,   Low Wage,Sydney Fresh Casual Restaurants Inc.,"Sydney, NS B1P 5S8",6322-Cooks,Unknown,1,2
Nova Scotia,   Low Wage,TC Nails & Spa Inc.,"Halifax, NS B3M 3Y7","6562-Estheticians, electrologists and related occupations",Unknown,1,2
Nova Scotia,   Low Wage,THE MILLSTONE PUBLIC HOUSE INC,"DARTMOUTH, NS B2W 6L4",6322-Cooks,Unknown,1,4
Nova Scotia,   Low Wage,The Shaw Group Limited,"Lantz, NS B2S 1M9","9619-Other labourers in processing, manufacturing and utilities",Unknown,1,8
Nova Scotia,   Low Wage,Treeline Project Management Ltd.,"Bridgetown, NS B0S 1C0",7611-Construction trades helpers and labourers,Unknown,1,4
Nova Scotia,   Low Wage,WEARWELL GARMENTS LIMITED,"Stellarton, NS B0K 1S0","9619-Other labourers in processing, manufacturing and utilities",Unknown,1,1
Nova Scotia,   Low Wage,Westlake Chinese Cuisine and Food Inc.,"Dartmouth, NS B2X 1R5","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Nova Scotia,   Low Wage,Wheaton's Woodworking Ltd.,"Berwick, NS B0P 1E0",9534-Furniture finishers and refinishers,Unknown,1,3
Nova Scotia,   Low Wage,Young Guns Fisheries Limited,"Pembroke, NS B5A 5H3",8441-Fishing vessel deckhands,Unknown,1,1
Nova Scotia,  Primary Agriculture,Balamore Farm Ltd,"Great Village, NS B0M 1L0",8431-General farm workers,Unknown,1,1
Nova Scotia,  Primary Agriculture,Bayview Poultry Farms Ltd,"Masstown, NS B0M 1G0",8431-General farm workers,Unknown,1,6
Nova Scotia,  Primary Agriculture,Bragg Lumber Company,"Collingwood, NS B0M 1P0",8431-General farm workers,Unknown,2,9
Nova Scotia,  Primary Agriculture,Cape Breton Orchard & Winery,"Glace Bay, NS B1A 2Y9",8611-Harvesting labourers,Unknown,1,1
Nova Scotia,  Primary Agriculture,Craig Nichols Farms Limited,"Aylesford, NS B0P 1C0",8431-General farm workers,Unknown,3,42
Nova Scotia,  Primary Agriculture,Crisp Growers Incorporated,"Berwick, NS B0P 1E0",8431-General farm workers,Unknown,3,64
Nova Scotia,  Primary Agriculture,Dempsey Corner Orchards,"AYLESFORD  NS, NS B0P 1C0",8431-General farm workers,Unknown,1,2
Nova Scotia,  Primary Agriculture,Eisses Farms Ltd,"Northville, NS B0P 1J0",8431-General farm workers,Unknown,1,6
Nova Scotia,  Primary Agriculture,Elmridge Farm Ltd,"RR2 Centreville, NS B0P 1J0",8431-General farm workers,Unknown,1,2
Nova Scotia,  Primary Agriculture,Evangeline Orchards Limited,"Port Williams, NS B0P 1T0",8431-General farm workers,Unknown,1,6
Nova Scotia,  Primary Agriculture,Fuller Brothers Farms Inc.,"Avonport, NS B0P 1B0",8431-General farm workers,Corporation,1,10
Nova Scotia,  Primary Agriculture,G & C Hughes Enterprises Limited,"New Ross, NS B0J 2M0",8432-Nursery and greenhouse workers,Unknown,1,10
Nova Scotia,  Primary Agriculture,G.A.R. Tree Farms Ltd,"Barss Corner, NS B0R 1A0",8432-Nursery and greenhouse workers,Unknown,2,21
Nova Scotia,  Primary Agriculture,Gouchers Farm And Market Limited,"Kingston, NS B0P 1R0",8431-General farm workers,Unknown,1,1
Nova Scotia,  Primary Agriculture,H&J Penner Farm,"Berwick, NS B0P 1E0",8431-General farm workers,Unknown,1,5
Nova Scotia,  Primary Agriculture,High Point Orchards LTD.,"Kentville, NS B4N 3V7",8431-General farm workers,Unknown,1,18
Nova Scotia,  Primary Agriculture,Hilly Acres Farm Ltd.,"Millville, NS B1Y 2E1",8431-General farm workers,Unknown,1,1
Nova Scotia,  Primary Agriculture,J & M Reeves Christmas Greens Limited,"New Ross, NS B0J 2M0",8432-Nursery and greenhouse workers,Unknown,1,3
Nova Scotia,  Primary Agriculture,John A McLarty Lisa Law,"Port Williams, NS B0P 1T0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
Nova Scotia,  Primary Agriculture,LUTZ FAMILY FARM LTD,"Berwick, NS B0P 1E0",8431-General farm workers,Unknown,3,14
Nova Scotia,  Primary Agriculture,MacGregor Dairy Farm Ltd.,"Churchville, NS B0K 1B0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,2
Nova Scotia,  Primary Agriculture,Mahoney's Evergreens L.P.,"East Dalhousie, NS B0R 1H0",8432-Nursery and greenhouse workers,Unknown,1,6
Nova Scotia,  Primary Agriculture,Merks Poultry Farm Limited,"Avonport, NS B0P 1B0",8431-General farm workers,Corporation,1,6
Nova Scotia,  Primary Agriculture,Northern Lights Christmas Tree Farms Ltd.,"Belmont, NS B0M 1G0",8431-General farm workers,Unknown,1,3
Nova Scotia,  Primary Agriculture,Perfect Berries Ltd.,"Berwick, NS B0P 1E0",8431-General farm workers,Unknown,3,23
Nova Scotia,  Primary Agriculture,Power Farms Inc.,"Canning, NS B0P 1H0",8431-General farm workers,Unknown,1,2
Nova Scotia,  Primary Agriculture,Reimer Gardens Inc.,"Waterville, NS B0P 1V0",8431-General farm workers,Corporation,1,6
Nova Scotia,  Primary Agriculture,Sarsfield Farms Incorporated,"Kentville, NS B4N 3V7",8431-General farm workers,Unknown,1,18
Nova Scotia,  Primary Agriculture,Sawler Gardens Ltd.,"Somerset, NS B0P 1E0",8611-Harvesting labourers,Unknown,1,6
Nova Scotia,  Primary Agriculture,Scothorn Farms Limited,"Hardwood Lands, NS B0N 1Y0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,3
Nova Scotia,  Primary Agriculture,Spurr Brothers Farms Ltd,"Melvern Square, NS B0P 1R0",8431-General farm workers,Unknown,2,16
Nova Scotia,  Primary Agriculture,Stirling Fruit Farms (2000) Ltd,"Greenwich, NS B4P 2R2",8431-General farm workers,Unknown,1,15
Nova Scotia,  Primary Agriculture,Stirlings Mountainside Farms 2017 Ltd,"Centreville, NS B0P 1J0",8431-General farm workers,Unknown,1,10
Nova Scotia,  Primary Agriculture,T.K. Palmer & Sons Contracting Inc.,"Greenwood, NS B0P 1R0",8431-General farm workers,Unknown,1,5
Nova Scotia,  Primary Agriculture,Town Plot Orchards Ltd.,"Port Williams, NS B0P 1T0",8431-General farm workers,Corporation,2,16
Nova Scotia,  Primary Agriculture,Traditional Evergreen Tree Farms Ltd.,"Wileville, NS B4V 5J3",8432-Nursery and greenhouse workers,Unknown,1,3
Nova Scotia,  Primary Agriculture,Vital Berry Farms,"Sheffield Mills, NS B0P 1J0",8431-General farm workers,Unknown,4,44
Nova Scotia,  Primary Agriculture,Vital Berry Farms,"Sheffield Mills, NS B0P 1J0",8611-Harvesting labourers,Unknown,1,1
Nova Scotia,  Primary Agriculture,Walsh Farms Inc.,"Rockland, NS B0P 1E0",8431-General farm workers,Corporation,3,14
Nova Scotia,  Primary Agriculture,Webster Farms Limited,"Cambridge, NS B0P 1G0",8431-General farm workers,Unknown,1,10
Nova Scotia, Global Talent Stream,M & J Total Transport & Rigging Inc,"Goodwood, NS B3T 1P3","0013-Senior managers - financial, communications and other business services",Unknown,1,1
Nova Scotia, Global Talent Stream,Marinus Services ULC,"Halifax, NS B3L  2C",0213-Computer and information systems managers,Corporation,1,1
Nova Scotia, Global Talent Stream,Paraza Technologies Inc.,"Halifax, NS B3J 3K8","4165-Health policy researchers, consultants and program officers",Unknown,1,1
Nova Scotia, Global Talent Stream,Puzzle Finch Games Atlantic Ltd.,"Halifax, NS B3J 3M8","5131-Producers, directors, choreographers and related occupations",Co-operative,1,1
Nova Scotia, Global Talent Stream,QRA Consulting Inc,"Halifax, NS B3K 5L2",2173-Software engineers and designers,Unknown,3,4
Nova Scotia, Global Talent Stream,SJ SAP CONSULTING INC.,"Bedford, NS B4A 3Y6",2172-Database analysts and data administrators,Unknown,1,1
New Brunswick,    High Wage,	Bellastate Construction Inc.,"Fredericton, NB E3B 1V1",7241-Electricians (except industrial and power system),Unknown,1,1
New Brunswick,    High Wage,	Bellastate Construction Inc.,"Fredericton, NB E3B 1V1",7611-Construction trades helpers and labourers,Unknown,1,1
New Brunswick,    High Wage,685612 NB LTD.,"Fredericton, NB E3B 5Y4",6211-Retail sales supervisors,Unknown,1,1
New Brunswick,    High Wage,729136 NB Inc,"Fredericton, NB E3B 1E6",6322-Cooks,Unknown,1,2
New Brunswick,    High Wage,A.R. Rietzel Landscaping Ltd.,"Lutes Mountain, NB E1G 2T5",7312-Heavy-duty equipment mechanics,Unknown,1,1
New Brunswick,    High Wage,Acadia Bricklayers Ltd.,"Moncton, NB E1H 2R4",7611-Construction trades helpers and labourers,Unknown,1,8
New Brunswick,    High Wage,AmSpec Services Canada Limited,"St-John, NB E2L 4V1",2262-Engineering inspectors and regulatory officers,Unknown,1,1
New Brunswick,    High Wage,ASB GREENWORLD LTD,"Pointe Sapin, NB E4X 2L5",7521-Heavy equipment operators (except crane),Unknown,1,6
New Brunswick,    High Wage,ASB GREENWORLD LTD,"Pointe Sapin, NB E4X 2L5",7612-Other trades helpers and labourers,Unknown,1,2
New Brunswick,    High Wage,AYR Motor Express Inc,"Woodstock, NB E7M 4G2",7511-Transport truck drivers,Unknown,2,20
New Brunswick,    High Wage,BOSH CONSUMER DISTRIBUTION NETWORKS LIMITED,"Memramcook, NB E4K 2A3",7445-Other repairers and servicers,Unknown,1,1
New Brunswick,    High Wage,BWS Manufacturing Ltd,"Centreville, NB E7K 1A4","9536-Industrial painters, coaters and metal finishing process operators",Unknown,1,2
New Brunswick,    High Wage,Horizon Health Network,"Miramichi, NB E1V 3G5",3111-Specialist physicians,Unknown,1,1
New Brunswick,    High Wage,Jayprabhu Hospitality Inc.,"St Andrews, NB E5B 1A3",6315-Cleaning supervisors,Unknown,1,2
New Brunswick,    High Wage,LA BONNE ROUTE (1993) INC.,"Lavillette, NB E9G 2R4",1241-Administrative assistants,Unknown,1,1
New Brunswick,    High Wage,Lucky House Restaurant Ltd,"Fredericton, NB E3B 3E3",6322-Cooks,Unknown,1,2
New Brunswick,    High Wage,Ming and Bo Brothers Company Ltd,"Saint John, NB E2K 3E2",6322-Cooks,Unknown,1,1
New Brunswick,    High Wage,Murray Enterprises Ltd.,"Sussex Corner, NB E4E 2Y5",7511-Transport truck drivers,Unknown,1,3
New Brunswick,    High Wage,Northeast Machine Works Inc,"Miramichi, NB E1N 6K8",9417-Machining tool operators,Unknown,1,1
New Brunswick,    High Wage,Oak Haven Auto Renewal Limited,"St Stephen, NB E3L 2C7",7322-Motor vehicle body repairers,Unknown,1,4
New Brunswick,    High Wage,Raymond Chabot Grant Thornton,"Edmundston, NB E3V 2K9",1311-Accounting technicians and bookkeepers,Unknown,1,1
New Brunswick,    High Wage,Red Emerald R&D Ltd.,"Moncton, NB E1G 5W7","0124-Advertising, marketing and public relations managers",Unknown,1,1
New Brunswick,    High Wage,Réseau de santé Vitalité (employés sans congé maladies),"Bathurst, NB E3Z 2R9",3111-Specialist physicians,Unknown,1,1
New Brunswick,    High Wage,RITE-LINE TRANSPORTATION INC.,"FLORENCEVILLE-BRISTOL, NB E7L 3K6",7511-Transport truck drivers,Unknown,1,3
New Brunswick,   Low Wage,10350052 Canada Inc,"pennfield, NB E5H 0B4",6211-Retail sales supervisors,Unknown,1,3
New Brunswick,   Low Wage,11399900 CANADA INC.,"Saint John, NB E2J 0A7",6311-Food service supervisors,Unknown,1,1
New Brunswick,   Low Wage,11656520 Canada Inc.,"Pointe Sapin, NB E9A 1V1",9463-Fish and seafood plant workers,Unknown,1,40
New Brunswick,   Low Wage,11656520 Canada Inc.,"Pointe Sapin, NB E9A 1V1",9618-Labourers in fish and seafood processing,Unknown,1,10
New Brunswick,   Low Wage,12th avenue restaurant inc.,"Bathurst, NB E2A 6X2",6322-Cooks,Unknown,1,3
New Brunswick,   Low Wage,508307 NB LTD,"Dieppe, NB E1A 1N4",6322-Cooks,Unknown,1,2
New Brunswick,   Low Wage,513726 NB Ltd.,"Hanwell, NB E3C 2L6",7611-Construction trades helpers and labourers,Unknown,1,5
New Brunswick,   Low Wage,645527 NB Inc.,"Edmundston, NB E3V 2S7",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,647277 NB Ltd,"Moncton, NB E1C 7W8",6322-Cooks,Unknown,1,2
New Brunswick,   Low Wage,697735 NB Inc.,"Dieppe, NB E1A 7K6",6211-Retail sales supervisors,Unknown,1,2
New Brunswick,   Low Wage,700827 NB Inc o/a J's Asian Kitchen-Main Street,"Fredericton, NB E3A 1C8",6322-Cooks,Corporation,1,1
New Brunswick,   Low Wage,708077nb inc / pizza boy,"Grand falls, NB E3Y 1B9","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
New Brunswick,   Low Wage,712170 NB Inc,"Moncton, NB E1C 2S2",7612-Other trades helpers and labourers,Unknown,1,2
New Brunswick,   Low Wage,723018 NB INC.,"Dieppe, NB E1A 9G5",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,728700 NB LTD,"fredericton, NB E3B 3N4",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,736075 NB LTD,"Sackville, NB E4L 4B4",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,AVL Construction Group Inc,"Drummond, NB E3Y 1W1",7611-Construction trades helpers and labourers,Unknown,1,10
New Brunswick,   Low Wage,Baie Ste Anne Seafoods (2014) Inc.,"Escuminac, NB E9A 1V6",9463-Fish and seafood plant workers,Unknown,1,30
New Brunswick,   Low Wage,BALAJI HOSPITALITY MANAGEMENT INC.,"Miramichi, NB E1V 1L2",6731-Light duty cleaners,Unknown,1,2
New Brunswick,   Low Wage,Beausejour Peat Moss Inc.,"Grand-Barachois, NB E4P 8V1","9619-Other labourers in processing, manufacturing and utilities",Unknown,1,7
New Brunswick,   Low Wage,Benson Lobster Co. Ltd,"Grand Manan, NB E5G 2J5",9463-Fish and seafood plant workers,Unknown,1,6
New Brunswick,   Low Wage,Big Lobster Seafood Incorporated,"GRAND MANAN, NB E5G 1M5",6211-Retail sales supervisors,Unknown,1,1
New Brunswick,   Low Wage,Bouctouche Bay Inn Inc.,"Lincoln, NB E3B 9J1",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,Cameron-Rose Consulting Ltd,"Saint John, NB E2M 3M4",1241-Administrative assistants,Unknown,1,1
New Brunswick,   Low Wage,Central Garage Limited,"Atholville, NB E3N 3Z2",1524-Purchasing and inventory control workers,Unknown,1,1
New Brunswick,   Low Wage,Chipman Hill Suites Limited,"Saint John, NB E2L 1A1",6525-Hotel front desk clerks,Unknown,1,1
New Brunswick,   Low Wage,Classic Burger Group Inc.,"Moncton, NB E1C 1E9",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,Cochrans Country Market Ltd,"Rothesay, NB E2E 2P8",6211-Retail sales supervisors,Unknown,1,1
New Brunswick,   Low Wage,Connors Bros. Division of Clover Leaf Seafoods Corp.,"Blacks Harbour, NB E5H 1G6",9618-Labourers in fish and seafood processing,Unknown,1,10
New Brunswick,   Low Wage,DINER 81 INC.,"St. Stephen, NB E3L 2C5",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,Donut Creek Company Inc.,"Woodstock, New Brunswick, NB E7M 2E8","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,4,6
New Brunswick,   Low Wage,Fen's Market Inc.,"Woodstock, NB E7M 4L9",6322-Cooks,Unknown,1,4
New Brunswick,   Low Wage,FMI Atlantic Inc.,"Woodstock, NB E7M 5G5",0631-Restaurant and food service managers,Unknown,3,3
New Brunswick,   Low Wage,FMI Atlantic Inc.,"Woodstock, NB E7M 5G5",6311-Food service supervisors,Unknown,3,3
New Brunswick,   Low Wage,FMI Atlantic Inc.,"Woodstock, NB E7M 5G5",6322-Cooks,Unknown,2,2
New Brunswick,   Low Wage,FMI National Inc,"Woodstock, NB E7M 5G5",0631-Restaurant and food service managers,Unknown,1,1
New Brunswick,   Low Wage,FMI National Inc,"Woodstock, NB E7M 5G5",6311-Food service supervisors,Unknown,2,3
New Brunswick,   Low Wage,Fresh Casual Restaurants Inc. Dieppe,"Dieppe, NB E1A 1N3",6322-Cooks,Unknown,1,2
New Brunswick,   Low Wage,GJLC2 FOOD SERVICES INC,"FREDERICTON, NB E3A 1C9",6311-Food service supervisors,Unknown,1,1
New Brunswick,   Low Wage,Hampton Inn & Suites by Hilton Saint John,"Saint John, NB E2J 0A7",6731-Light duty cleaners,Unknown,1,3
New Brunswick,   Low Wage,Hotel Shediac,"Shediac, NB E4P 0M2",6525-Hotel front desk clerks,Unknown,1,1
New Brunswick,   Low Wage,Hotel Shediac,"Shediac, NB E4P 0M2",6731-Light duty cleaners,Unknown,1,2
New Brunswick,   Low Wage,J & S Atlanko Ltd,"Woodstock, NB E7M 4M7",6731-Light duty cleaners,Unknown,1,2
New Brunswick,   Low Wage,Jack's Pizza & Donair,"Fredericton, NB E3B 1E4",6322-Cooks,Unknown,2,3
New Brunswick,   Low Wage,Jaden Enterprises Ltd.,"Miramichi, NB E1V 6W3","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,4,10
New Brunswick,   Low Wage,JNB RESTAURANTS INC.,"OAK BAY, NB E3L 3W7",6211-Retail sales supervisors,Unknown,1,1
New Brunswick,   Low Wage,KTH RESTAURANT CONSULTING AND SERVICES INC,"Moncton, NB E1G 1A8","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
New Brunswick,   Low Wage,Kwiksnax ltd,"Miramichi, NB E1V 4A1",6322-Cooks,Unknown,1,2
New Brunswick,   Low Wage,LA BONNE ROUTE (1993) INC.,"Lavillette, NB E9G 2R4",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,LA BONNE ROUTE (1993) INC.,"Lavillette, NB E9G 2R4","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
New Brunswick,   Low Wage,Leo Bakery Cafe Inc.,"Riverview, NB E1B 3Y8",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,Linn Chau Restaurant,"Saint John, NB E2J 1A5",6322-Cooks,Unknown,1,2
New Brunswick,   Low Wage,Lucky House Restaurant Ltd,"Fredericton, NB E3B 3E3","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
New Brunswick,   Low Wage,Maple Leaf Queen's Buffet Moncton Inc,"Moncton, NB E1C 2S4",6322-Cooks,Unknown,1,5
New Brunswick,   Low Wage,Moncton Fresh Casual Restaurants Inc.,"Moncton, NB E1G 1A8",6322-Cooks,Unknown,1,2
New Brunswick,   Low Wage,Murphy QSR Ltd.,"Saint John, NB E2L 1G4","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,6
New Brunswick,   Low Wage,Pêcheries Lebreton &Fils Ltee,"Grande-Anse, NB E8N 1G4",9463-Fish and seafood plant workers,Unknown,2,85
New Brunswick,   Low Wage,Provincial Bandag Tires Ltée,"Edmundston, NB E3V 1G6","9619-Other labourers in processing, manufacturing and utilities",Unknown,1,1
New Brunswick,   Low Wage,Richibucto Food Services Inc,"Shediac, NB E4P 2G9",6311-Food service supervisors,Unknown,1,2
New Brunswick,   Low Wage,Richibucto Food Services Inc,"Shediac, NB E4P 2G9",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,Richibucto Food Services Inc,"Shediac, NB E4P 2G9",6611-Cashiers,Unknown,1,2
New Brunswick,   Low Wage,Rona inc.,"Edmundston, NB E3V 4H4",7452-Material handlers,Unknown,1,2
New Brunswick,   Low Wage,S & P Foods Inc,"Fredericton, NB E3A 2S4",6322-Cooks,Unknown,1,3
New Brunswick,   Low Wage,SERENA PROPERTIES INC,"Fredericton, NB E3A 8C2",6731-Light duty cleaners,Unknown,1,4
New Brunswick,   Low Wage,Shire Foods Inc,"Alma, NB E4H 1N6",6321-Chefs,Unknown,1,1
New Brunswick,   Low Wage,Shire Foods Inc,"Alma, NB E4H 1N6",6322-Cooks,Unknown,1,2
New Brunswick,   Low Wage,Thai Express,"Fredericton, NB E3C 1A2",6322-Cooks,Unknown,1,2
New Brunswick,   Low Wage,The Golden Years Estate Ltd,"Moncton, NB E1E 0B4","4412-Home support workers, housekeepers and related occupations",Corporation,2,8
New Brunswick,   Low Wage,Uncle Mayn's Convenience Ltd,"St. George, NB E5C 3V1",6611-Cashiers,Unknown,1,2
New Brunswick,   Low Wage,Villa Providence Shediac Inc.,"shediac, NB E4P 2B9","3413-Nurse aides, orderlies and patient service associates",Unknown,1,1
New Brunswick,   Low Wage,West-Wood Industries Ltd.,"Scoudouc, NB E4P 3P8",9437-Woodworking machine operators,Unknown,1,4
New Brunswick,   Low Wage,West-Wood Industries Ltd.,"Scoudouc, NB E4P 3P8",9533-Other wood products assemblers and inspectors,Unknown,1,15
New Brunswick,   Low Wage,Yuzu Sushi Bathurst,"Bathurst, NB E2A 2Z4","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
